DL9JT;JO31;792;296
UR5VOM;KN58;1036;88
DC2FB;JN49;597;282
F5IGF;JN07;1200;267
DO1MHZ;JO50;489;298
EC5KY;JN00;1550;237
OM7AZA;JN98;148;90
F6ARS;JN18;1036;272
SP7MFR;KO01;440;40
DG8MM;JN39;741;280
OZ3OEU;JO75;790;350
OH4NDU;KP11;1494;14
DM4FC;JO63;623;333
DO8BYE;JN48;592;271
DL4OAW;JO52;616;317
DL9JT;JO31;792;296
DO4OW;JO52;616;317
DC2FB;JN49;597;282
I4KYO;JN54;641;226
F5IGF;JN07;1200;267
2E0FQT;IO93;1379;296
DO1MHZ;JO50;489;298
OM7AZA;JN98;148;90
F6ARS;JN18;1036;272
SP7MFR;KO01;440;40
DG8MM;JN39;741;280
I0YQV;JN61;840;202
DL4OAW;JO52;616;317
DO4OW;JO52;616;317
OK1MGJ;JO60;366;308
SQ3VAY;JO72;467;342
DB0FFR;JO61;440;320
F5IGF;JN07;1200;267
UR5VOM;KN58;1036;88
MM0HVU;IO85;1574;302
DO1MHZ;JO50;489;298
9A3LN;JN95;367;155
ER5DX;KN46;932;102
DO8OL;JO33;896;309
DL1DH;JN49;597;282
OM7AZA;JN98;148;90
F6ARS;JN18;1036;272
SP7MFR;KO01;440;40
DG8MM;JN39;741;280
OK1XD;JN79;184;307
OH4NDU;KP11;1494;14
EC5KY;JN00;1550;237
IY5PIS;JN53;725;220
DL4OAW;JO52;616;317
DO4OW;JO52;616;317
DO3BST;JO51;545;308
IQ5PJ;JN53;725;220
SQ3VAY;JO72;467;342
DB0FFR;JO61;440;320
F5IGF;JN07;1200;267
DF2NU;JN58;444;271
ER5DX;KN46;932;102
SP2UKG;JO93;573;14
SP7MFR;KO01;440;40
IZ2AMW;JN45;695;242
DG8MM;JN39;741;280
OK1XD;JN79;184;307
DO1MHZ;JO50;489;298
EB3JT;JN01;1480;240
DL4OAW;JO52;616;317
DO1TOM;JO64;723;338
UA3ROB;LO02;1755;72
SQ9CYD;JO90;266;33
DB0FFR;JO61;440;320
2E0FQT;IO93;1379;296
ER5DX;KN46;932;102
SP2UKG;JO93;573;14
F4ESO;JN39;741;280
DO1LM;JO54;787;328
IZ2AMW;JN45;695;242
OH4NDU;KP11;1494;14
EC5KY;JN00;1550;237
2E0MRC;IO80;1465;282
IQ5PJ;JN53;725;220
OK1MGJ;JO60;366;308
UA3ROB;LO02;1755;72
DB0FFR;JO61;440;320
MM0HVU;IO85;1574;302
DK3WL;JO50;489;298
IZ2AMW;JN45;695;242
ER5DX;KN46;932;102
SP2UKG;JO93;573;14
DF2NU;JN58;444;271
DL1DH;JN49;597;282
F4ESO;JN39;741;280
SP7MFR;KO01;440;40
9A3LN;JN95;367;155
DG8MM;JN39;741;280
DC2FB;JN49;597;282
UA3ROB;LO02;1755;72
DB0FFR;JO61;440;320
MM0HVU;IO85;1574;302
DK3WL;JO50;489;298
SP2UKG;JO93;573;14
I0YQV;JN61;840;202
ER5DX;KN46;932;102
DF2NU;JN58;444;271
EC5KY;JN00;1550;237
F4ESO;JN39;741;280
PE0TS;JO32;838;303
9A3LN;JN95;367;155
DO5GSH;JO31;792;296
OK1XD;JN79;184;307
DO3RWR;JO31;792;296
IZ5IIN;JN53;725;220
DG8MM;JN39;741;280
SQ9CYD;JO90;266;33
IQ5PJ;JN53;725;220
DC2FB;JN49;597;282
OM7AZA;JN98;148;90
UA3ROB;LO02;1755;72
DK3WL;JO50;489;298
DO1MHZ;JO50;489;298
I0YQV;JN61;840;202
DF2NU;JN58;444;271
IZ5IIN;JN53;725;220
F4ESO;JN39;741;280
PE0TS;JO32;838;303
9A3LN;JN95;367;155
DK4WK;JO30;759;289
OH4NDU;KP11;1494;14
SP2UKG;JO93;573;14
OZ1KWJ;JO45;952;325
PC4AD;JO23;1009;305
SQ9CYD;JO90;266;33
MM0HVU;IO85;1574;302
G8SEI;IO92;1351;292
DO1MHZ;JO50;489;298
DF2NU;JN58;444;271
IZ5IIN;JN53;725;220
F4ESO;JN39;741;280
PE0TS;JO32;838;303
9A3LN;JN95;367;155
EC5KY;JN00;1550;237
SP5GEO;JO90;266;33
PC4AD;JO23;1009;305
SQ9CYD;JO90;266;33
MM0HVU;IO85;1574;302
DG8MM;JN39;741;280
DO4OW;JO52;616;317
IZ2AMW;JN45;695;242
IZ5IIN;JN53;725;220
DL1DH;JN49;597;282
DO9SMS;JO42;722;309
F4ESO;JN39;741;280
DO4MTB;JO41;664;301
9A3LN;JN95;367;155
OK1XD;JN79;184;307
DM4FC;JO63;623;333
OH4NDU;KP11;1494;14
DO4OW;JO52;616;317
SQ9CYD;JO90;266;33
IQ5PJ;JN53;725;220
SQ3VAY;JO72;467;342
DG8MM;JN39;741;280
DL8DBN;JO41;664;301
F5IGF;JN07;1200;267
M6OIZ;IO92;1351;292
DO1TOM;JO64;723;338
ER5DX;KN46;932;102
DF2NU;JN58;444;271
IZ5IIN;JN53;725;220
DO9SMS;JO42;722;309
IK4SDT;JN54;641;226
9A3LN;JN95;367;155
OK1XD;JN79;184;307
I0YQV;JN61;840;202
EC5KY;JN00;1550;237
DM4FC;JO63;623;333
DO4OW;JO52;616;317
SP2UKG;JO93;573;14
SQ3VAY;JO72;467;342
DG8MM;JN39;741;280
DL8DBN;JO41;664;301
F5IGF;JN07;1200;267
PE0TS;JO32;838;303
EA1CDV;IN80;1817;243
DF2NU;JN58;444;271
E77EE;JN83;556;180
DO9SMS;JO42;722;309
IK4SDT;JN54;641;226
9A3LN;JN95;367;155
OK1XD;JN79;184;307
OZ3OEU;JO75;790;350
DM4FC;JO63;623;333
DO4OW;JO52;616;317
SP2UKG;JO93;573;14
IQ5PJ;JN53;725;220
DO1MHZ;JO50;489;298
EA1CDV;IN80;1817;243
DF2NU;JN58;444;271
IZ5IIN;JN53;725;220
E77EE;JN83;556;180
DO9SMS;JO42;722;309
IK4SDT;JN54;641;226
9A3LN;JN95;367;155
F5IGF;JN07;1200;267
DM4FC;JO63;623;333
OH4NDU;KP11;1494;14
DO4OW;JO52;616;317
DL9JT;JO31;792;296
M6OIZ;IO92;1351;292
DG8MM;JN39;741;280
DO1MHZ;JO50;489;298
EA1CDV;IN80;1817;243
UA3ROB;LO02;1755;72
DK9WI;JO30;759;289
IZ5IIN;JN53;725;220
DL1DH;JN49;597;282
IK4SDT;JN54;641;226
SP7MFR;KO01;440;40
OK2IGL;JN89;111;0
DM4FC;JO63;623;333
DB0FFR;JO61;440;320
DF5TR;JN49;597;282
DO1MHZ;JO50;489;298
9A3LN;JN95;367;155
DK9WI;JO30;759;289
IZ5IIN;JN53;725;220
DL1DH;JN49;597;282
IK4SDT;JN54;641;226
SP7MFR;KO01;440;40
DB2HG;JO53;698;323
OK2IGL;JN89;111;0
9A2RD;JN65;452;223
F5IGF;JN07;1200;267
IZ2AMW;JN45;695;242
OH4NDU;KP11;1494;14
DL4OAW;JO52;616;317
F1ULQ;JN39;741;280
DB0FFR;JO61;440;320
DF5TR;JN49;597;282
9A3LN;JN95;367;155
SP5GEO;JO90;266;33
IK4SDT;JN54;641;226
SP7MFR;KO01;440;40
DB2HG;JO53;698;323
F6ARS;JN18;1036;272
OK2IGL;JN89;111;0
9A2RD;JN65;452;223
OH4NDU;KP11;1494;14
F5IGF;JN07;1200;267
IZ2AMW;JN45;695;242
IZ5IIN;JN53;725;220
F4ESO;JN39;741;280
PE0TS;JO32;838;303
DL4OAW;JO52;616;317
IQ5PJ;JN53;725;220
DB0FFR;JO61;440;320
SQ9NIU;JO90;266;33
IZ5IIN;JN53;725;220
IK4SDT;JN54;641;226
SP7MFR;KO01;440;40
F6ARS;JN18;1036;272
OK2IGL;JN89;111;0
I4KYO;JN54;641;226
F5IGF;JN07;1200;267
DL4OAW;JO52;616;317
DB0FFR;JO61;440;320
OZ3OEU;JO75;790;350
UA3ROB;LO02;1755;72
IZ2AMW;JN45;695;242
SP7MFR;KO01;440;40
E75LJD;JN84;445;180
F6ARS;JN18;1036;272
OK2IGL;JN89;111;0
F5IGF;JN07;1200;267
IU0ICA;JN61;840;202
I0YQV;JN61;840;202
F4ESO;JN39;741;280
DK7UY;JN49;597;282
IQ5PJ;JN53;725;220
G8SEI;IO92;1351;292
DB0FFR;JO61;440;320
OZ3OEU;JO75;790;350
DO1MHZ;JO50;489;298
DL9JT;JO31;792;296
SP4GED;KO04;723;22
F4ESO;JN39;741;280
OM7AZA;JN98;148;90
SP7MFR;KO01;440;40
F6ARS;JN18;1036;272
DF2NU;JN58;444;271
F5IGF;JN07;1200;267
CT1EGW;IM58;2366;245
OK2IGL;JN89;111;0
IY5PIS;JN53;725;220
DK7UY;JN49;597;282
F1ULQ;JN39;741;280
IQ5PJ;JN53;725;220
DO8KAS;JO30;759;289
G8SEI;IO92;1351;292
DB0FFR;JO61;440;320
UA3ROB;LO02;1755;72
DO1MHZ;JO50;489;298
DL9JT;JO31;792;296
ER5DX;KN46;932;102
SP5GEO;JO90;266;33
F4ESO;JN39;741;280
OM4KK;JN88;0;0
OM7AZA;JN98;148;90
CT1EGW;IM58;2366;245
SP7MFR;KO01;440;40
F6ARS;JN18;1036;272
DF2NU;JN58;444;271
OK2IGL;JN89;111;0
F5IGF;JN07;1200;267
DO2HC;JO50;489;298
DK7UY;JN49;597;282
F1ULQ;JN39;741;280
DO8KAS;JO30;759;289
G8SEI;IO92;1351;292
UR8UR;KN59;1031;82
DB0FFR;JO61;440;320
OM4KK;JN88;0;0
DL9JT;JO31;792;296
SP5GEO;JO90;266;33
F4ESO;JN39;741;280
UA3ROB;LO02;1755;72
SP7MFR;KO01;440;40
DF2NU;JN58;444;271
9A2RD;JN65;452;223
DL8DBN;JO41;664;301
IZ5IIN;JN53;725;220
DO9SMS;JO42;722;309
F6ARS;JN18;1036;272
OK2IGL;JN89;111;0
DK7UY;JN49;597;282
F1ULQ;JN39;741;280
DO8KAS;JO30;759;289
OZ3OEU;JO75;790;350
UR8UR;KN59;1031;82
DB0FFR;JO61;440;320
DD9KK;JO30;759;289
SQ3VAY;JO72;467;342
OM4KK;JN88;0;0
DL9JT;JO31;792;296
IZ5IIN;JN53;725;220
UA3ROB;LO02;1755;72
OM7AZA;JN98;148;90
F6ARS;JN18;1036;272
PA3GAE;JO21;923;293
9A2RD;JN65;452;223
ER5DX;KN46;932;102
DO9SMS;JO42;722;309
IY5PIS;JN53;725;220
F1ULQ;JN39;741;280
DO8KAS;JO30;759;289
DG8MM;JO37;1204;327
G8SEI;IO92;1351;292
UR8UR;KN59;1031;82
DB0FFR;JO61;440;320
OM4KK;JN88;0;0
DL9JT;JO31;792;296
ER5DX;KN46;932;102
IZ5IIN;JN53;725;220
E77EE;JN83;556;180
UA3ROB;LO02;1755;72
OM7AZA;JN98;148;90
F6ARS;JN18;1036;272
PA3GAE;JO21;923;293
9A2RD;JN65;452;223
DM4FC;JO63;623;333
F6CXI;IN96;1374;264
F1ULQ;JN39;741;280
DO8KAS;JO30;759;289
G8SEI;IO92;1351;292
DO1MHZ;JO50;489;298
OM4KK;JN88;0;0
ER5DX;KN46;932;102
SQ3VAY;JO72;467;342
IZ5IIN;JN53;725;220
E77EE;JN83;556;180
UR8UR;KN59;1031;82
OM7AZA;JN98;148;90
SP7MFR;KO01;440;40
PA3GAE;JO21;923;293
OK1XD;JN79;184;307
9A2RD;JN65;452;223
UA3ROB;LO02;1755;72
DL1DH;JN49;597;282
F1ULQ;JN39;741;280
DO8KAS;JO30;759;289
DO1MHZ;JO50;489;298
OM4KK;JN88;0;0
EA7DJN;IM88;1956;237
SQ3VAY;JO72;467;342
IZ5IIN;JN53;725;220
E77EE;JN83;556;180
SP5GEO;JO90;266;33
F4ESO;JN39;741;280
SP7MFR;KO01;440;40
OK1XD;JN79;184;307
9A2RD;JN65;452;223
SV2QQR;KN10;1009;152
DB0FFR;JO61;440;320
DO1MHZ;JO50;489;298
E77EE;JN83;556;180
SP5GEO;JO90;266;33
F4ESO;JN39;741;280
SP7MFR;KO01;440;40
OK1XD;JN79;184;307
9A2RD;JN65;452;223
SP4GED;KO04;723;22
DM4FC;JO63;623;333
F6GDL;JN26;932;258
DB0FFR;JO61;440;320
E77EE;JN83;556;180
SP7MFR;KO01;440;40
OZ3OEU;JO75;790;350
IY5PIS;JN53;725;220
OK1XD;JN79;184;307
9A2RD;JN65;452;223
DL7ACA;JO40;622;292
G8SEI;IO92;1351;292
DG8MM;JN39;741;280
DB0FFR;JO61;440;320
SQ9NIU;JO90;266;33
DL9JT;JO31;792;296
OK2AT;JN79;184;307
DM4FC;JO63;623;333
OM7AZA;JN98;148;90
SP7MFR;KO01;440;40
IY5PIS;JN53;725;220
OK1XD;JN79;184;307
SP4GED;KO04;723;22
UA3ROB;LO02;1755;72
LB8MG;JO59;1284;343
IQ5PJ;JN53;725;220
G8SEI;IO92;1351;292
DG8MM;JN39;741;280
DB0FFR;JO61;440;320
SQ9NIU;JO90;266;33
SQ3VAY;JO72;467;342
DL9JT;JO31;792;296
OK2AT;JN79;184;307
OM7AZA;JN98;148;90
SP7MFR;KO01;440;40
IY5PIS;JN53;725;220
DL1DH;JN49;597;282
G8SEI;IO92;1351;292
DG8MM;JN39;741;280
DO8KAS;JO30;759;289
DB0FFR;JO61;440;320
SQ9NIU;JO90;266;33
PE0TS;JO32;838;303
DO1MHZ;JO50;489;298
IZ5IIN;JN53;725;220
OK2AT;JN79;184;307
DC7MA;JN39;741;280
DM4FC;JO63;623;333
RK3ZB;KO70;1322;77
IY5PIS;JN53;725;220
SP4GED;KO04;723;22
OZ3MC;JO46;1042;329
DG8MM;JN39;741;280
DO3RWR;JO31;792;296
DO8KAS;JO30;759;289
SQ9NIU;JO90;266;33
DO1MHZ;JO50;489;298
IU0ICA;JN61;840;202
IZ5IIN;JN53;725;220
F4ESO;JN39;741;280
DM4FC;JO63;623;333
IY5PIS;JN53;725;220
OK1XD;JN79;184;307
DL9JT;JO31;792;296
DL7ACA;JO40;622;292
MM0HVU;IO85;1574;302
G8SEI;IO92;1351;292
DG8MM;JN39;741;280
DO8KAS;JO30;759;289
DB0FFR;JO61;440;320
SQ9NIU;JO90;266;33
IZ2QGF;JN45;695;242
DO1MHZ;JO50;489;298
IU0ICA;JN61;840;202
SV3AQO;KM08;1158;164
SP4GED;KO04;723;22
ER5DX;KN46;932;102
IZ5IIN;JN53;725;220
F4ESO;JN39;741;280
DC7MA;JN39;741;280
IY5PIS;JN53;725;220
OK1XD;JN79;184;307
DO3RWR;JO31;792;296
IK4PLW;JN64;541;215
MM0HVU;IO85;1574;302
DG8MM;JN39;741;280
DO8KAS;JO30;759;289
SQ9NIU;JO90;266;33
DO1MHZ;JO50;489;298
SP4GED;KO04;723;22
ER5DX;KN46;932;102
IC8BNR;JN60;945;200
DC7MA;JN39;741;280
DO4MTB;JO41;664;301
OK1XD;JN79;184;307
F4ESO;JN39;741;280
SP5GEO;JO90;266;33
IQ5PJ;JN53;725;220
OK2AT;JN79;184;307
DO8KAS;JO30;759;289
DO9BU;JN39;741;280
SQ9NIU;JO90;266;33
DB0FFR;JO61;440;320
DO1MHZ;JO50;489;298
SP4GED;KO04;723;22
ER5DX;KN46;932;102
F4ESO;JN39;741;280
SQ3VAY;JO72;467;342
IC8BNR;JN60;945;200
DL7ACA;JO40;622;292
SP5GEO;JO90;266;33
IQ5PJ;JN53;725;220
IK4PLW;JN64;541;215
OZ3MC;JO46;1042;329
OK2AT;JN79;184;307
SQ9NIU;JO90;266;33
IZ5IIN;JN53;725;220
F4ESO;JN39;741;280
IQ5PJ;JN53;725;220
IK4PLW;JN64;541;215
OZ3MC;JO46;1042;329
OK2AT;JN79;184;307
DL9JT;JO31;792;296
SQ9NIU;JO90;266;33
DG8MM;JN39;741;280
IZ5IIN;JN53;725;220
OK1XD;JN79;184;307
IQ5PJ;JN53;725;220
IK4PLW;JN64;541;215
OK2AT;JN79;184;307
DO8KAS;JO30;759;289
SQ9NIU;JO90;266;33
IZ5IIN;JN53;725;220
PA3GAE;JO21;923;293
OM7AZA;JN98;148;90
OK1XD;JN79;184;307
IQ5PJ;JN53;725;220
IK4PLW;JN64;541;215
G8SEI;IO92;1351;292
DO8KAS;JO30;759;289
SQ9NIU;JO90;266;33
DG8MM;JN39;741;280
DO1MHZ;JO50;489;298
SV3AQO;KM08;1158;164
DL7ACA;JO40;622;292
IZ5IIN;JN53;725;220
OM7AZA;JN98;148;90
OZ3OEU;JO75;790;350
OK1XD;JN79;184;307
DF2NU;JN58;444;271
DL4OAW;JO52;616;317
DB0FFR;JO61;440;320
DO8KAS;JO30;759;289
EB3JT;JN01;1480;240
DG8MM;JN39;741;280
DO1MHZ;JO50;489;298
ER5DX;KN46;932;102
IZ5IIN;JN53;725;220
SP5UAM;KO02;528;32
DF2NU;JN58;444;271
DO4MTB;JO41;664;301
SV3AQO;KM08;1158;164
DL4OAW;JO52;616;317
DB0FFR;JO61;440;320
LB8MG;JO59;1284;343
OZ3MC;JO46;1042;329
OM7AZA;JN98;148;90
DO8KAS;JO30;759;289
G0JUR;IO92;1351;292
SV3AQO;KM08;1158;164
ER5DX;KN46;932;102
F4ESO;JN39;741;280
SP5UAM;KO02;528;32
CT1EGW;IM58;2366;245
DF2NU;JN58;444;271
IY5PIS;JN53;725;220
DG3NGR;JO50;489;298
DO4MTB;JO41;664;301
DL4OAW;JO52;616;317
OZ3MC;JO46;1042;329
DO8KAS;JO30;759;289
OM7AZA;JN98;148;90
SV3AQO;KM08;1158;164
ER5DX;KN46;932;102
DL9JT;JO31;792;296
DL7ACA;JO40;622;292
F4ESO;JN39;741;280
DG3NGR;JO50;489;298
DO4MTB;JO41;664;301
DL4OAW;JO52;616;317
G0JUR;IO92;1351;292
SP5GEO;JO90;266;33
OZ3MC;JO46;1042;329
DO8KAS;JO30;759;289
PA3GAE;JO21;923;293
ER5DX;KN46;932;102
DL9JT;JO31;792;296
DL7ACA;JO40;622;292
F4ESO;JN39;741;280
IK4SDT;JN54;641;226
DO4MTB;JO41;664;301
PE0TS;JO32;838;303
DG8MM;JN39;741;280
F1ULQ;JN39;741;280
DO8KAS;JO30;759;289
DL9JT;JO31;792;296
F4ESO;JN39;741;280
CT1EGW;IM58;2366;245
IK4SDT;JN54;641;226
DF2NU;JN58;444;271
DO4MTB;JO41;664;301
F1ULQ;JN39;741;280
DB0FFR;JO61;440;320
DO8KAS;JO30;759;289
SV3AQO;KM08;1158;164
DL9JT;JO31;792;296
DO1TOM;JO64;723;338
DC7MA;JN39;741;280
SP7MFR;KO01;440;40
IC8BNR;JN60;945;200
DF2NU;JN58;444;271
OK1XD;JN79;184;307
CT1EGW;IM58;2366;245
DO4MTB;JO41;664;301
IQ5PJ;JN53;725;220
IZ2ODN;JN55;566;234
SP5GEO;JO90;266;33
DO8KAS;JO30;759;289
ER5DX;KN46;932;102
DO1TOM;JO64;723;338
DM4FC;JO63;623;333
DL1DH;JN49;597;282
SV3AQO;KM08;1158;164
DC7MA;JN39;741;280
IQ5PJ;JN53;725;220
IZ2ODN;JN55;566;234
F1ULQ;JN39;741;280
SP5GEO;JO90;266;33
OM7AZA;JN98;148;90
DO8KAS;JO30;759;289
DL9JT;JO31;792;296
SV1FKZ;KM18;1213;157
DL7ACA;JO40;622;292
DM4FC;JO63;623;333
OK2AT;JN79;184;307
DL1DH;JN49;597;282
2E0FQT;IO93;1379;296
IQ5PJ;JN53;725;220
F1ULQ;JN39;741;280
SP5GEO;JO90;266;33
OZ3MC;JO46;1042;329
OM7AZA;JN98;148;90
DO8KAS;JO30;759;289
DL9JT;JO31;792;296
DO1MHZ;JO50;489;298
DM4FC;JO63;623;333
OK2AT;JN79;184;307
IC8BNR;JN60;945;200
SP7MFR;KO01;440;40
DF2NU;JN58;444;271
2E0FQT;IO93;1379;296
OZ3OEU;JO75;790;350
IQ5PJ;JN53;725;220
F1ULQ;JN39;741;280
G8SEI;IO92;1351;292
PA3GAE;JO21;923;293
DO8KAS;JO30;759;289
DL9JT;JO31;792;296
EC5KY;JN00;1550;237
DM4FC;JO63;623;333
OK2AT;JN79;184;307
IC8BNR;JN60;945;200
SP7MFR;KO01;440;40
DF2NU;JN58;444;271
OK1XD;JN79;184;307
IQ5PJ;JN53;725;220
F1ULQ;JN39;741;280
IZ2ODN;JN55;566;234
DG8MM;JN39;741;280
DL9JT;JO31;792;296
ER5DX;KN46;932;102
EC5KY;JN00;1550;237
OK2AT;JN79;184;307
F4ESO;JN39;741;280
IK4SDT;JN54;641;226
DM4FC;JO63;623;333
SP7MFR;KO01;440;40
OK1XD;JN79;184;307
OZ3OEU;JO75;790;350
IQ5PJ;JN53;725;220
F1ULQ;JN39;741;280
G8SEI;IO92;1351;292
DO8KAS;JO30;759;289
SV1FKZ;KM18;1213;157
IZ2ODN;JN55;566;234
SP5GEO;JO90;266;33
IW3GAE;JN56;504;245
DL9JT;JO31;792;296
ER5DX;KN46;932;102
EC5KY;JN00;1550;237
DF2MR;JO40;622;292
OK2AT;JN79;184;307
F4ESO;JN39;741;280
IK4SDT;JN54;641;226
DM4FC;JO63;623;333
SP7MFR;KO01;440;40
OK1XD;JN79;184;307
IZ0VZS;JN63;637;209
PA3GAE;JO21;923;293
F1ULQ;JN39;741;280
G8SEI;IO92;1351;292
DO8KAS;JO30;759;289
SV1FKZ;KM18;1213;157
IZ2ODN;JN55;566;234
DG3NGR;JO50;489;298
SP5GEO;JO90;266;33
SQ9NIU;JO90;266;33
IW3GAE;JN56;504;245
DO1MHZ;JO50;489;298
DL7ACA;JO40;622;292
SV3AQO;KM08;1158;164
ER5DX;KN46;932;102
IZ5IIN;JN53;725;220
OK2AT;JN79;184;307
F4ESO;JN39;741;280
IK4SDT;JN54;641;226
DM4FC;JO63;623;333
9A3LN;JN95;367;155
SP7MFR;KO01;440;40
IY5PIS;JN53;725;220
OK1XD;JN79;184;307
DL9JT;JO31;792;296
EC5KY;JN00;1550;237
DO8KAS;JO30;759;289
SV1FKZ;KM18;1213;157
IZ2ODN;JN55;566;234
DG3NGR;JO50;489;298
OM7AZA;JN98;148;90
SQ9NIU;JO90;266;33
F1ULQ;JN39;741;280
DO1MHZ;JO50;489;298
DL7ACA;JO40;622;292
IZ5IIN;JN53;725;220
SP4GED;KO04;723;22
OK2AT;JN79;184;307
9A3LN;JN95;367;155
SP7MFR;KO01;440;40
IY5PIS;JN53;725;220
OK1XD;JN79;184;307
DL9JT;JO31;792;296
G8SEI;IO92;1351;292
F1ULQ;JN39;741;280
DL1NHW;JO50;489;298
DO8KAS;JO30;759;289
IZ2ODN;JN55;566;234
DG3NGR;JO50;489;298
SP5UAM;KO02;528;32
DO9BU;JN39;741;280
SQ9NIU;JO90;266;33
IQ5PJ;JN53;725;220
DO1MHZ;JO50;489;298
DL1DH;JN49;597;282
9A3LN;JN95;367;155
DM4FC;JO63;623;333
IY5PIS;JN53;725;220
EC5KY;JN00;1550;237
IZ5IIN;JN53;725;220
IW3GAE;JN56;504;245
G8SEI;IO92;1351;292
F1ULQ;JN39;741;280
DL1NHW;JO50;489;298
DO8KAS;JO30;759;289
IZ2ODN;JN55;566;234
SP5UAM;KO02;528;32
SQ9NIU;JO90;266;33
DB2HG;JO53;698;323
DO1MHZ;JO50;489;298
IZ5IIN;JN53;725;220
DL1DH;JN49;597;282
9A3LN;JN95;367;155
DM4FC;JO63;623;333
PE0TS;JO32;838;303
IZ7XIQ;JN81;778;180
IW3GAE;JN56;504;245
OZ3OEU;JO75;790;350
DL1NHW;JO50;489;298
IZ2ODN;JN55;566;234
OM7AZA;JN98;148;90
DO9BU;JN39;741;280
SQ9NIU;JO90;266;33
DO1MHZ;JO50;489;298
PA3GAE;JO21;923;293
IZ5IIN;JN53;725;220
DL1DH;JN49;597;282
IK4SDT;JN54;641;226
DM4FC;JO63;623;333
PE0TS;JO32;838;303
IY5PIS;JN53;725;220
IW3GAE;JN56;504;245
DL1NHW;JO50;489;298
IZ2ODN;JN55;566;234
DO9BU;JN39;741;280
SQ9NIU;JO90;266;33
DO1MHZ;JO50;489;298
PA3GAE;JO21;923;293
IK4SDT;JN54;641;226
DM4FC;JO63;623;333
9A3LN;JN95;367;155
PE0TS;JO32;838;303
IY5PIS;JN53;725;220
G8SEI;IO92;1351;292
DC7MA;JN39;741;280
IZ2ODN;JN55;566;234
IC8BNR;JN60;945;200
SQ9NIU;JO90;266;33
OK1XD;JN79;184;307
DO1MHZ;JO50;489;298
UA1CKC;KO49;1451;32
IZ5IIN;JN53;725;220
IK4SDT;JN54;641;226
DM4FC;JO63;623;333
9A3LN;JN95;367;155
PE0TS;JO32;838;303
IY5PIS;JN53;725;220
F4GTB;JN18;1036;272
F4ESO;JN39;741;280
IC8BNR;JN60;945;200
SQ9NIU;JO90;266;33
OK1XD;JN79;184;307
DO1MHZ;JO50;489;298
UA1CKC;KO49;1451;32
F4BQS;JO10;1039;285
OK2AT;JN79;184;307
F4ESO;JN39;741;280
IK4SDT;JN54;641;226
DM4FC;JO63;623;333
9A3LN;JN95;367;155
IY5PIS;JN53;725;220
F4GTB;JN18;1036;272
LY2PAD;KO14;787;32
CT1EGW;IM58;2366;245
IZ2QGF;JN45;695;242
SQ9NIU;JO90;266;33
OK1XD;JN79;184;307
SP4GED;KO04;723;22
DO1MHZ;JO50;489;298
UA1CKC;KO49;1451;32
DL7ACA;JO40;622;292
ER5DX;KN46;932;102
F4BQS;JO10;1039;285
OK2AT;JN79;184;307
F4ESO;JN39;741;280
DM4FC;JO63;623;333
CT1EGW;IM58;2366;245
9A3LN;JN95;367;155
F4GTB;JN18;1036;272
G8SEI;IO92;1351;292
IW3GAE;JN56;504;245
SP5UAM;KO02;528;32
DL1NHW;JO50;489;298
DO8KAS;JO30;759;289
SQ9NIU;JO90;266;33
DO1MHZ;JO50;489;298
ER5DX;KN46;932;102
PA3GAE;JO21;923;293
F4ESO;JN39;741;280
OM7AZA;JN98;148;90
CT1EGW;IM58;2366;245
9A3LN;JN95;367;155
IY5PIS;JN53;725;220
F4GTB;JN18;1036;272
EA1RT;IN73;1789;255
IW3GAE;JN56;504;245
DC7MA;JN39;741;280
DO8KAS;JO30;759;289
SQ9NIU;JO90;266;33
DO1MHZ;JO50;489;298
ER5DX;KN46;932;102
2E0FQT;IO93;1379;296
F4ESO;JN39;741;280
DM4FC;JO63;623;333
9A3LN;JN95;367;155
F4GTB;JN18;1036;272
IZ7XIQ;JN81;778;180
IW3GAE;JN56;504;245
ER5DX;KN46;932;102
SP5UAM;KO02;528;32
DO8KAS;JO30;759;289
SQ3VAY;JO72;467;342
PE0TS;JO32;838;303
DL7ACA;JO40;622;292
SP4GED;KO04;723;22
F4ESO;JN39;741;280
IK4SDT;JN54;641;226
DM4FC;JO63;623;333
9A3LN;JN95;367;155
IY5PIS;JN53;725;220
DK8BZ;JN58;444;271
SV3AQO;KM08;1158;164
EA1RT;IN73;1789;255
IW3GAE;JN56;504;245
ER5DX;KN46;932;102
G0JUR;IO92;1351;292
DL1NHW;JO50;489;298
DO8KAS;JO30;759;289
IZ2QGF;JN45;695;242
DL1DH;JN49;597;282
F1ULQ;JN39;741;280
IZ2ODN;JN55;566;234
PE0TS;JO32;838;303
DL7ACA;JO40;622;292
PA3GAE;JO21;923;293
SP4GED;KO04;723;22
DM4FC;JO63;623;333
OK2AT;JN79;184;307
IK4SDT;JN54;641;226
OM7AZA;JN98;148;90
IC8BNR;JN60;945;200
IY5PIS;JN53;725;220
DK8BZ;JN58;444;271
F4ESO;JN39;741;280
ER5DX;KN46;932;102
F1ULQ;JN39;741;280
DO8KAS;JO30;759;289
DL1DH;JN49;597;282
RA1OW;LP04;2288;36
PE0TS;JO32;838;303
SP4GED;KO04;723;22
DM4FC;JO63;623;333
IK4SDT;JN54;641;226
OK2AT;JN79;184;307
